"player_name","class","position","games_played","games_started","number","height","bats","throws","hometown","high_school","player_id","player_url","team_id","year","team_name","conference_id","conference","division","season_id","prev_team_id"
"Sam Seeker","Jr.","UT",55,55,9,"6-2","LEFT","LEFT","Norton, OH","","8010434","https://stats.ncaa.org/players/8010434",547860,2023,"Akron",875,"MAC",1,16340,5
"Aiden Fitzsimmons","Fr.","INF",2,0,29,"-","LEFT","RIGHT","","","8010477","https://stats.ncaa.org/players/8010477",547860,2023,"Akron",875,"MAC",1,16340,5
"Jack Poist","Jr.","OF",54,52,30,"5-10","","","Hoover, AK","","8010454","https://stats.ncaa.org/players/8010454",547860,2023,"Akron",875,"MAC",1,16340,5
"Eric Boothe","Fr.","P",0,0,12,"-","LEFT","LEFT","","","8010458","https://stats.ncaa.org/players/8010458",547860,2023,"Akron",875,"MAC",1,16340,5
"Aaron Pirkle","Fr.","P",13,1,24,"6-2","LEFT","LEFT","New Albany, OH","New Albany","8010464","https://stats.ncaa.org/players/8010464",547860,2023,"Akron",875,"MAC",1,16340,5
"Jack Firestone","Jr.","OF",55,55,44,"-","LEFT","RIGHT","","","8010467","https://stats.ncaa.org/players/8010467",547860,2023,"Akron",875,"MAC",1,16340,5
"Nick Arrivo","Sr.","2B",55,55,13,"-","","","","","8009971","https://stats.ncaa.org/players/8009971",547860,2023,"Akron",875,"MAC",1,16340,5
"Ethan Schimony","Fr.","C",24,19,17,"6-1","LEFT","RIGHT","State College, PA","State College Area","8010463","https://stats.ncaa.org/players/8010463",547860,2023,"Akron",875,"MAC",1,16340,5
"Ryan Florence","Fr.","C",0,0,39,"-","RIGHT","RIGHT","","","8010465","https://stats.ncaa.org/players/8010465",547860,2023,"Akron",875,"MAC",1,16340,5
"Emmett Gillies","Fr.","P",23,3,40,"6-3","RIGHT","RIGHT","Columbus, OH","Bishop Hartley","8010466","https://stats.ncaa.org/players/8010466",547860,2023,"Akron",875,"MAC",1,16340,5
"Mateo Cepullio","Fr.","OF",0,0,2,"5-10","RIGHT","RIGHT","Pittsburgh, PA","Upper St Clair","8010456","https://stats.ncaa.org/players/8010456",547860,2023,"Akron",875,"MAC",1,16340,5
"Will Hodo","So.","INF",39,24,1,"6-3","LEFT","RIGHT","Waynesboro, MO","Wayne Academy","7824380","https://stats.ncaa.org/players/7824380",548077,2023,"Alabama",911,"SEC",1,16340,8
"Antoine Jean","Sr.","P",0,0,14,"6-1","RIGHT","LEFT","Montreal, Canada","Edouard-Montpetit","7824381","https://stats.ncaa.org/players/7824381",548077,2023,"Alabama",911,"SEC",1,16340,8
"Ryan Guardino","Sr.","OF",11,1,28,"6-4","RIGHT","RIGHT","Santa Barbara, CA","","7992541","https://stats.ncaa.org/players/7992541",548077,2023,"Alabama",911,"SEC",1,16340,8
"Ed Johnson","Sr.","INF",60,56,5,"6-1","RIGHT","RIGHT","Trussville, AL","","7992544","https://stats.ncaa.org/players/7992544",548077,2023,"Alabama",911,"SEC",1,16340,8
"Gavin Jones","Fr.","P",0,0,52,"6-3","RIGHT","RIGHT","North Royalton, OH","","7992545","https://stats.ncaa.org/players/7992545",548077,2023,"Alabama",911,"SEC",1,16340,8
"Will Portera","So.","C",28,1,31,"5-10","BOTH","RIGHT","Memphis, TN","","7824386","https://stats.ncaa.org/players/7824386",548077,2023,"Alabama",911,"SEC",1,16340,8
"Bryce Eblin","Jr.","INF",40,22,13,"5-11","LEFT","RIGHT","Greenwood, IN","Center Grove","7824387","https://stats.ncaa.org/players/7824387",548077,2023,"Alabama",911,"SEC",1,16340,8
"Caden Rose","Jr.","OF",48,46,7,"5-10","RIGHT","RIGHT","","","7824388","https://stats.ncaa.org/players/7824388",548077,2023,"Alabama",911,"SEC",1,16340,8
"Andrew Pinckney","Jr.","OF",64,64,21,"6-3","RIGHT","RIGHT","","","7824389","https://stats.ncaa.org/players/7824389",548077,2023,"Alabama",911,"SEC",1,16340,8
"Grayson Hitt","Jr.","P",8,8,26,"6-3","RIGHT","LEFT","","","7824390","https://stats.ncaa.org/players/7824390",548077,2023,"Alabama",911,"SEC",1,16340,8
"Drew Williamson","Sr.","INF",64,64,18,"6-4","LEFT","RIGHT","","","7992553","https://stats.ncaa.org/players/7992553",548077,2023,"Alabama",911,"SEC",1,16340,8
"William Hamiter","Sr.","OF",35,21,11,"5-11","LEFT","RIGHT","Tuscaloosa, AK","Northridge","7824392","https://stats.ncaa.org/players/7824392",548077,2023,"Alabama",911,"SEC",1,16340,8
"Jim Jarvis","Sr.","INF",64,64,10,"5-10","LEFT","RIGHT","","","7824393","https://stats.ncaa.org/players/7824393",548077,2023,"Alabama",911,"SEC",1,16340,8
"Luke Holman","So.","P",16,15,35,"6-4","RIGHT","RIGHT","","","7824397","https://stats.ncaa.org/players/7824397",548077,2023,"Alabama",911,"SEC",1,16340,8
"Braylon Myers","So.","P",17,0,32,"6-2","LEFT","RIGHT","Bessemer, AK","Oak Grove","7824398","https://stats.ncaa.org/players/7824398",548077,2023,"Alabama",911,"SEC",1,16340,8
"Camden Hayslip","So.","OF",16,1,22,"6-2","LEFT","LEFT","Lebanon, TN","Friendship Christian","7824399","https://stats.ncaa.org/players/7824399",548077,2023,"Alabama",911,"SEC",1,16340,8
"Hagan Banks","So.","P",16,2,36,"6-4","RIGHT","RIGHT","Plainville, GA","Calhoun","7824400","https://stats.ncaa.org/players/7824400",548077,2023,"Alabama",911,"SEC",1,16340,8
"Connor Ball","So.","P",11,0,41,"6-0","LEFT","LEFT","Sterrett, AK","Chelsea","7824401","https://stats.ncaa.org/players/7824401",548077,2023,"Alabama",911,"SEC",1,16340,8
"Brayden Gainey","Sr.","P",6,1,29,"6-0","RIGHT","RIGHT","","","7824403","https://stats.ncaa.org/players/7824403",548077,2023,"Alabama",911,"SEC",1,16340,8
"Jake Leger","Sr.","P",3,0,30,"5-10","LEFT","LEFT","","","7824404","https://stats.ncaa.org/players/7824404",548077,2023,"Alabama",911,"SEC",1,16340,8
"Garrett McMillan","Sr.","P",10,9,39,"6-4","LEFT","RIGHT","","","7824405","https://stats.ncaa.org/players/7824405",548077,2023,"Alabama",911,"SEC",1,16340,8
"Kade Woods","Fr.","P",17,1,8,"6-3","RIGHT","RIGHT","","","7824408","https://stats.ncaa.org/players/7824408",548077,2023,"Alabama",911,"SEC",1,16340,8
"Ben Hess","So.","P",7,7,27,"6-5","RIGHT","RIGHT","Charleston, IL","Charleston","7824409","https://stats.ncaa.org/players/7824409",548077,2023,"Alabama",911,"SEC",1,16340,8
"Dominic Tamez","Sr.","C",49,48,3,"5-10","RIGHT","RIGHT","","","7824412","https://stats.ncaa.org/players/7824412",548077,2023,"Alabama",911,"SEC",1,16340,8
"Hunter Furtado","Jr.","P",17,2,12,"6-4","RIGHT","LEFT","","","7824413","https://stats.ncaa.org/players/7824413",548077,2023,"Alabama",911,"SEC",1,16340,8
"Walt Bailey","Sr.","INF",0,0,46,"6-1","RIGHT","RIGHT","","","7992526","https://stats.ncaa.org/players/7992526",548077,2023,"Alabama",911,"SEC",1,16340,8
"Mason Swinney","Fr.","INF",12,0,2,"6-2","RIGHT","RIGHT","Phil Campbell, AK","Phil Campbell","7992550","https://stats.ncaa.org/players/7992550",548077,2023,"Alabama",911,"SEC",1,16340,8
"Max Williams","Fr.","OF",18,3,25,"6-2","LEFT","LEFT","Ormond Beach, FL","Clay","7992567","https://stats.ncaa.org/players/7992567",548077,2023,"Alabama",911,"SEC",1,16340,8
"Mac Guscette","Jr.","C",48,43,9,"6-0","RIGHT","RIGHT","Nokomis, FL","Venice","7992530","https://stats.ncaa.org/players/7992530",548077,2023,"Alabama",911,"SEC",1,16340,8
"Tommy Seidl","Sr.","OF",60,55,20,"6-1","RIGHT","RIGHT","","","7992562","https://stats.ncaa.org/players/7992562",548077,2023,"Alabama",911,"SEC",1,16340,8
"Jaxson West","Fr.","C",20,4,37,"6-0","LEFT","RIGHT","Tallahassee, FL","Chiles","7992566","https://stats.ncaa.org/players/7992566",548077,2023,"Alabama",911,"SEC",1,16340,8
"Hunter Hoopes","Sr.","P",9,0,88,"6-1","RIGHT","RIGHT","","","7992532","https://stats.ncaa.org/players/7992532",548077,2023,"Alabama",911,"SEC",1,16340,8
"Austin Morris","Fr.","P",0,0,99,"6-4","RIGHT","RIGHT","Warrior, AK","Mortimer Jordan","7992536","https://stats.ncaa.org/players/7992536",548077,2023,"Alabama",911,"SEC",1,16340,8
"Aidan Moza","So.","P",14,0,23,"6-1","LEFT","RIGHT","Dallas, GA","North Cobb Christian","7992557","https://stats.ncaa.org/players/7992557",548077,2023,"Alabama",911,"SEC",1,16340,8
"Alton Davis II","Fr.","P",25,0,42,"6-5","LEFT","LEFT","Hueytown, AK","Hueytown","7992528","https://stats.ncaa.org/players/7992528",548077,2023,"Alabama",911,"SEC",1,16340,8
"Skyler Hutto","Fr.","P",0,0,38,"6-3","RIGHT","RIGHT","","","7992534","https://stats.ncaa.org/players/7992534",548077,2023,"Alabama",911,"SEC",1,16340,8
"Riley Quick","Fr.","P",16,0,4,"6-6","RIGHT","RIGHT","Trussville, AK","Hewitt-Trussville","7992560","https://stats.ncaa.org/players/7992560",548077,2023,"Alabama",911,"SEC",1,16340,8
"Jackson Reynolds","Sr.","P",3,2,33,"6-5","RIGHT","RIGHT","","","7992561","https://stats.ncaa.org/players/7992561",548077,2023,"Alabama",911,"SEC",1,16340,8
"Colby Shelton","Fr.","INF",59,59,16,"6-0","LEFT","RIGHT","Lexington, SC","Bloomingdale (Alabama)","7992563","https://stats.ncaa.org/players/7992563",548077,2023,"Alabama",911,"SEC",1,16340,8
"Zane Probst","Jr.","P",19,0,19,"6-4","RIGHT","RIGHT","Mill Hall, PA","Central Mountain","7992559","https://stats.ncaa.org/players/7992559",548077,2023,"Alabama",911,"SEC",1,16340,8
"Jacob McNairy","Sr.","P",17,17,34,"6-2","RIGHT","RIGHT","","","7992535","https://stats.ncaa.org/players/7992535",548077,2023,"Alabama",911,"SEC",1,16340,8
"Sammy Leis","Fr.","C",0,0,48,"6-2","RIGHT","RIGHT","Cumming, GA","Denmark","7992547","https://stats.ncaa.org/players/7992547",548077,2023,"Alabama",911,"SEC",1,16340,8
"Brock Blatter","Fr.","P",6,0,24,"6-6","RIGHT","RIGHT","Billings, MT","Billings Central Catholic HS/Alabama","7992538","https://stats.ncaa.org/players/7992538",548077,2023,"Alabama",911,"SEC",1,16340,8
"Evan Chaffee","Fr.","P",0,0,40,"6-2","LEFT","LEFT","Hamburg, NY","Hamburg HS","7992539","https://stats.ncaa.org/players/7992539",548077,2023,"Alabama",911,"SEC",1,16340,8
"Dylan Lonergan","Fr.","P",0,0,17,"6-2","RIGHT","RIGHT","","","7992548","https://stats.ncaa.org/players/7992548",548077,2023,"Alabama",911,"SEC",1,16340,8
"Luke Williams","Fr.","OF",0,0,43,"6-0","LEFT","LEFT","Tuscaloosa, AK","Hillcrest","7992552","https://stats.ncaa.org/players/7992552",548077,2023,"Alabama",911,"SEC",1,16340,8
"Tyler Fay","Fr.","P",0,0,67,"6-5","RIGHT","RIGHT","Doniphan, NE","Grand Island Senior","7992540","https://stats.ncaa.org/players/7992540",548077,2023,"Alabama",911,"SEC",1,16340,8
"Dimitri Stamataplous","Sr.","P",11,0,35,"6-8","","","","","8014773","https://stats.ncaa.org/players/8014773",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Tyler Campbell","Jr.","OF",15,6,19,"6-0","","","","","7824329","https://stats.ncaa.org/players/7824329",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Evan Crenshaw","Jr.","P",13,7,26,"6-2","","RIGHT","","","7824330","https://stats.ncaa.org/players/7824330",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Jason Garcia","Jr.","P",12,2,8,"-","","","","","7824331","https://stats.ncaa.org/players/7824331",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Jalen Ford","Jr.","INF",29,22,7,"-","","","","","7824332","https://stats.ncaa.org/players/7824332",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Jared Tribett","Sr.","lf",38,35,39,"6-1","RIGHT","RIGHT","Lumberton, MS","","7824335","https://stats.ncaa.org/players/7824335",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Jason Marono","Jr.","P",14,4,24,"-","","","","","7824341","https://stats.ncaa.org/players/7824341",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Josue Espaillat-Garcia","Jr.","P",4,0,22,"-","","","","","7824342","https://stats.ncaa.org/players/7824342",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Dustin Hernandez","Sr.","p",11,1,36,"6-4","RIGHT","RIGHT","Rayne, LA","","7824344","https://stats.ncaa.org/players/7824344",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Brandon Edwards","So.","ph",16,5,18,"6-2","RIGHT","RIGHT","Madison, MO","","7824346","https://stats.ncaa.org/players/7824346",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Brycen Hammonds","So.","ph",31,24,12,"5-10","RIGHT","RIGHT","Madison, AK","Bob Jones HS","7824347","https://stats.ncaa.org/players/7824347",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"CJ Mervilus","Sr.","INF",45,39,2,"5-10","","","","","7824348","https://stats.ncaa.org/players/7824348",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Tommy Easley","Sr.","3b",47,44,4,"-","","","","","7824349","https://stats.ncaa.org/players/7824349",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Brett Parker","So.","p",5,0,40,"6-5","RIGHT","RIGHT","Elkmont, AL","Elkmont HS","7824350","https://stats.ncaa.org/players/7824350",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Chandler Stocking","Jr.","ss",43,38,10,"-","","","","","7824351","https://stats.ncaa.org/players/7824351",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Kylan Duncan","So.","2b",9,6,27,"5-9","RIGHT","RIGHT","Madison, AK","Sparkman HS","7824352","https://stats.ncaa.org/players/7824352",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Devin Tonkins","So.","ph",12,5,31,"-","","","","","7824353","https://stats.ncaa.org/players/7824353",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Mekhi Lloyd","Fr.","cf",40,32,6,"5-9","LEFT","LEFT","Decatur, GA","Decatur HS","8012183","https://stats.ncaa.org/players/8012183",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Jalen Parker","Jr.","rf",41,36,20,"-","RIGHT","RIGHT","","","8012184","https://stats.ncaa.org/players/8012184",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Javen Hunter","Fr.","lf",5,3,39,"6-1","RIGHT","RIGHT","Birmingham, AL","","8012185","https://stats.ncaa.org/players/8012185",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Blake Martin","Jr.","INF",46,42,25,"6-0","RIGHT","RIGHT","Houston, TX","","8010190","https://stats.ncaa.org/players/8010190",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Christian Soto","Fr.","UT",21,9,14,"6-1","RIGHT","RIGHT","Kissimmee, FL","Sunshine State Elite Academy","8013998","https://stats.ncaa.org/players/8013998",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Anthony Mateo","Fr.","p",14,7,30,"6-2","RIGHT","RIGHT","Lynn, MA","Redan HS","8014551","https://stats.ncaa.org/players/8014551",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Jackson Hall","So.","p",11,8,21,"6-0","RIGHT","RIGHT","Jonesboro, AR","","8012181","https://stats.ncaa.org/players/8012181",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Noah Whitted","Sr.","p",13,10,28,"-","","","","","8012186","https://stats.ncaa.org/players/8012186",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Chevalier Dorris","Jr.","UT",47,42,1,"6-1","BOTH","RIGHT","Raymond, MS","","8009098","https://stats.ncaa.org/players/8009098",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Kenny Glover","Fr.","c",14,5,15,"5-10","RIGHT","RIGHT","Birmingham, AL","","8012187","https://stats.ncaa.org/players/8012187",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Miles Jackson","Fr.","lf",27,18,38,"5-11","RIGHT","RIGHT","Atlanta, GA","","8012182","https://stats.ncaa.org/players/8012182",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Gabe Nicholson","So.","P",10,2,0,"5-10","LEFT","LEFT","Collierville, TN","","8013993","https://stats.ncaa.org/players/8013993",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Roman Sorrell","Sr.","P",8,1,9,"6-1","LEFT","LEFT","Beaumont, TX","","8013994","https://stats.ncaa.org/players/8013994",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Kobe Stokes","Fr.","P",3,0,37,"6-1","RIGHT","RIGHT","San Antonio, TX","Antonian Prep School","8013995","https://stats.ncaa.org/players/8013995",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"KJ Stanfield","Fr.","INF",0,0,34,"6-2","LEFT","LEFT","Danville, KY","Danville HS","8014747","https://stats.ncaa.org/players/8014747",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Dylan Gordon","Fr.","p",1,0,0,"-","","","","","8012169","https://stats.ncaa.org/players/8012169",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Kelsen Stocking","Fr.","ph",2,0,29,"-","","","","","8014521","https://stats.ncaa.org/players/8014521",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Terence Sales","Fr.","p",11,0,17,"-","","","","","8014520","https://stats.ncaa.org/players/8014520",548075,2023,"Alabama A&M",916,"SWAC",1,16340,6
"Devin Chandler","Fr.","INF",15,5,44,"5-8","RIGHT","RIGHT","Ellenwood, GA","Stockbridge HS","8002861","https://stats.ncaa.org/players/8002861",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Trenton Jamison","Sr.","OF",43,42,25,"6-1","RIGHT","RIGHT","Atlanta, GA","Mays","7824357","https://stats.ncaa.org/players/7824357",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Sebastian Colon","Jr.","P",33,0,4,"6-1","RIGHT","RIGHT","Juana Diaz, Puerto Rico","Puerto Rico Baseball Academy","7824359","https://stats.ncaa.org/players/7824359",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Luis Rodriguez","Jr.","P",27,2,28,"6-2","RIGHT","RIGHT","Canovanas, Puerto Rico","Puerto Rico Baseball Academy","7824360","https://stats.ncaa.org/players/7824360",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Ricardo Rivera","Sr.","P",20,11,20,"6-1","LEFT","LEFT","San Juan, Puerto Rico","Colegia De La Salle","7824361","https://stats.ncaa.org/players/7824361",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Kerrigan Edmondson","Jr.","OF",25,4,15,"6-2","LEFT","LEFT","Trussville, AL","Hewitt-Trussville","7824363","https://stats.ncaa.org/players/7824363",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Jayden Sloan","Jr.","2B",50,38,9,"5-7","RIGHT","RIGHT","Montgomery, AL","Brewbaker Tech Magnet","7824365","https://stats.ncaa.org/players/7824365",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Osvaldo Mendez","Sr.","P",8,3,23,"6-0","LEFT","LEFT","Carolina, Puerto Rico","Kansas City Kansas CC","7824367","https://stats.ncaa.org/players/7824367",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Shaun Bridges","Fr.","OF",0,0,31,"5-8","RIGHT","RIGHT","Montgomery, AL","Saint James School","7824369","https://stats.ncaa.org/players/7824369",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Jackson Allred","So.","P",1,0,11,"5-8","LEFT","LEFT","Papillion, NE","Bellevue West","7824370","https://stats.ncaa.org/players/7824370",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Kyler McIntosh","So.","UT",56,56,3,"6-1","RIGHT","RIGHT","Columbus, IN","Columbus North","7824371","https://stats.ncaa.org/players/7824371",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Corey King","Jr.","INF",53,52,10,"5-10","RIGHT","RIGHT","Lithonia, GA","Arabia Mountain HS","7824372","https://stats.ncaa.org/players/7824372",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Ian Matos","Sr.","OF",59,59,2,"6-1","RIGHT","RIGHT","Toa Alta, Puerto Rico","Galveston College","7824373","https://stats.ncaa.org/players/7824373",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Ali LaPread","Sr.","OF",42,35,19,"6-2","RIGHT","RIGHT","Duluth, GA","USC-Upstate","7824374","https://stats.ncaa.org/players/7824374",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Omar Melendez","So.","P",16,15,22,"6-6","LEFT","LEFT","Cayey, Puerto Rico","Leadership Christian Academy","7824376","https://stats.ncaa.org/players/7824376",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Cristian Lopez","Jr.","3B",59,59,24,"5-11","RIGHT","RIGHT","San Diego, CA","Trinidad State","7824377","https://stats.ncaa.org/players/7824377",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Xavier Williams","So.","P",0,0,35,"6-2","RIGHT","RIGHT","Smyrna, GA","Scoutz Academy","7824378","https://stats.ncaa.org/players/7824378",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Shadai Colon","So.","P",19,11,37,"5-11","LEFT","LEFT","Rio Grande, Puerto Rico","Kingdom Christian","7824379","https://stats.ncaa.org/players/7824379",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Jorhan LaBoy","Fr.","P",25,3,12,"5-9","LEFT","LEFT","Humacao, PR","International Baseball Acad.","8002640","https://stats.ncaa.org/players/8002640",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"Jack Hay","Jr.","1B",56,56,13,"6-0","LEFT","RIGHT","Parkland, FL","St. Paul II HS","8003276","https://stats.ncaa.org/players/8003276",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
"John Safford","Fr.","INF",5,0,26,"5-10","RIGHT","RIGHT","Birmingham, AL","Bessemer Academy","8002804","https://stats.ncaa.org/players/8002804",548076,2023,"Alabama St.",916,"SWAC",1,16340,7
